"TypeId","DisplayName","Rarity","ResourceDirectory","DamageType","DamageTypeSource","MaxHitPoints","Attack","Defense","MagicResistance","AttackIntervalSeconds","EffectiveAttackIntervalSeconds","MoveSpeedMetresPerSecond","LifeDeduct","RawMedianDps","WinsorizedMedianDps","RawMedianTtdSeconds","WinsorizedMedianTtdSeconds","OutputReference","DefenseReference","PanelPower","PanelModelStatus","AbilityModelKind","OutputScenarioLow","OutputScenarioMain","OutputScenarioHigh","DefenseScenarioMain","EquivalentEntityContributionLow","EquivalentEntityContribution","EquivalentEntityContributionHigh","AbilityPowerMultiplier","ContinuousPower","AbilityEvidence","RiskFlags","ScenarioEventCount","ScenarioEventTimesSeconds","ScenarioAttackCount","ScenarioSpecialAttackCount","RarityMedianPower","IsotonicRarityMedianPower","CompressionAlpha","RarityBaseCost","WithinTierFactor","RawCostBeforeRounding","FinalBaseCost","R1InitialCost","R1CalibrationKappa","R1CalibratedRawCost","Elite1EntityCount","Elite1TotalPower","Elite1TotalCost","Elite1PowerPerCostRatio","Elite2ResourceDirectory","Elite2ResourceSource","Elite2PanelPower","Elite2ContinuousPowerPerBody","Elite2PanelPowerStatus","Elite2TotalPower","Elite2TotalCost","Elite2PowerPerCostRatio","Elite3ResourceDirectory","Elite3ResourceSource","Elite3PanelPower","Elite3ContinuousPowerPerBody","Elite3PanelPowerStatus","Elite3TotalPower","Elite3TotalCost","Elite3PowerPerCostRatio","EliteEfficiencyRisk"
"10005","染污战士","2","10005_trsmsb","Physical","Staging","4000","350","300","0","1.5","0.75","0.8","1","66.666666666666666666666666667","66.6666666666667","25.90","25.9","150","51.1","0.474622336445161","BaseOrdinaryCombat","None","1","1","1","1","0","0","0","1","0.474622336445161","No quantified ability scenario; base panel only.","","0","",,,"0.2442674251888774683402701105","0.2442674251888774683402701105","0.430661245919345","6.99999999999999","1.35","9.4499999999999865","9",,,,"2","0.949244672890322","18","0.0527358151605734444444444444","10005_trsmsb_2","Dedicated","0.878829797763881","0.878829797763881","DedicatedPanelPower","2.636489393291643","27","0.0976477553070978888888888889","10005_trsmsb_2","InheritedE2","0.878829797763881","0.878829797763881","InheritedE2PanelPower","4.394148988819405","45","0.0976477553070978888888888889","E2 dedicated variant efficiency differs from E0 by +85.16401995451031557231691998%; C0 is unchanged."
"10006","染秽魔像","5","10006_trsmgi","Physical","Staging","30000","1300","50","0","6.0","3.00","0.6","1","333.33333333333333333333333333","333.333333333333","84.00","84","150","51.1","1.91127393026999","BaseOrdinaryCombat","ThresholdSummon20Seconds","1","1","1","1","0.0","0.0","0.0","1","1.91127393026999","BONDS: first time below 50% HP, summon one 10002 in each of four adjacent non-home tiles. Scenario convention: trigger at 10 seconds. Child has no ordinary attack or movement, so no fabricated DPS/path contribution is added.","Child distraction value, tile availability and parent movement-speed path value are not quantified.","1","10",,,"3.90137157320436","3.90137157320436","0.430661245919345","23.0852726693106","0.75","17.313954501982950","17",,,,"2","3.82254786053998","34","0.1124278782511758823529411765","10006_trsmgi_2","Dedicated","2.56424305902413","2.56424305902413","DedicatedPanelPower","7.69272917707239","51","0.1508378270014194117647058824","10006_trsmgi_2","InheritedE2","2.56424305902413","2.56424305902413","InheritedE2PanelPower","12.82121529512065","85","0.1508378270014194117647058824","E2 dedicated variant efficiency differs from E0 by +34.16407864998715302169687867%; C0 is unchanged."
"10031","业余竞演者","2","10031_cnvsld","Physical","Staging","4000","300","100","0","2.0","1.00","1.5","1","15","15","12.65","12.65","150","51.1","0.157338430158359","BaseOrdinaryCombat","OrdinaryBaseline","1","1","1","1","0","0","0","1","0.157338430158359","Approved design section 4: score only the confirmed ordinary physical panel.","","0","",,,"0.2442674251888774683402701105","0.2442674251888774683402701105","0.430661245919345","6.99999999999999","0.768035960691008","5.3762517248370483196403930899","5",,,,"2","0.314676860316718","10","0.0314676860316718","10031_cnvsld_2","Dedicated","0.325578415487639","0.325578415487639","DedicatedPanelPower","0.976735246462917","15","0.0651156830975278","10031_cnvsld_2","InheritedE2","0.325578415487639","0.325578415487639","InheritedE2PanelPower","1.627892077438195","25","0.0651156830975278","E2 dedicated variant efficiency differs from E0 by +106.92873010106223400046565665%; C0 is unchanged."
"10038","“方便快餐”","6","10038_cnvpiz","Physical","Staging","15000","650","700","20","5.0","2.50","1.5","1","140","140","618.10","618.1","150","51.1","3.35998477926537","BaseOrdinaryCombat","DamageReduction20Seconds","1","1","1","10","0","0","0","3.16227766016838","10.625204805976664999766903001","BONDS: physical and magic damage taken -90%, so both expected incoming multipliers are 0.10.","Collision entry count, collision target count and block-count value are not quantified.","0","",,,"6.10738456206143050","6.10738456206143050","0.430661245919345","28","1.35","37.80","38",,,,"2","21.250409611953329999533806002","76","0.2796106527888596052570237632","10038_cnvpiz_2","Dedicated","4.16047942442886","13.156591139461583762752931447","DedicatedPanelPower","39.469773418384751288258794341","114","0.3462260826174100990198139854","10038_cnvpiz_2","InheritedE2","4.16047942442886","13.156591139461583762752931447","InheritedE2PanelPower","65.782955697307918813764657235","190","0.3462260826174100990198139854","E2 dedicated variant efficiency differs from E0 by +23.82435331562754420460781454%; C0 is unchanged."
"10039","“开怀畅饮”","6","10039_cnvber","Physical","Staging","22000","900","900","20","5.0","2.50","1.2","1","240","240","962.50","815.23","150","51.1","5.05230566806887","BaseOrdinaryCombat","DamageReduction20Seconds","1","1","1","10","0","0","0","3.16227766016838","15.976793346476270170833636331","Approved design section 4: quantify only physical and magic damage taken -90%, giving multipliers 0.10 and 0.10.","charge time unknown | range damage multiplier/radius unknown | block change unknown","0","",,,"6.10738456206143050","6.10738456206143050","0.430661245919345","28","1.35","37.80","38",,,,"2","31.953586692952540341667272662","76","0.4204419301704281623903588508","10039_cnvber","InheritedE0","5.05230566806887","15.976793346476270170833636331","InheritedE0ContinuousPower","47.930380039428810512500908993","114","0.4204419301704281623903588508","10039_cnvber","InheritedE2","5.05230566806887","15.976793346476270170833636331","InheritedE2PanelPower","79.88396673238135085416818166","190","0.4204419301704281623903588508",""
"10073","迷茫的修理小助手","1","10073_mpcar","Physical","Staging","2000","300","200","25","2.0","1.00","1.9","1","15","15","9.00","9","150","51.1","0.132712186561143","BaseOrdinaryCombat","None","1","1","1","1","0","0","0","1","0.132712186561143","No quantified ability scenario; base panel only.","","0","",,,"0.152257338591281","0.152257338591281","0.430661245919345","5.71069212182798","0.920872581504004","5.2588197964023100527861692319","2","5","0.49","2.45","2","0.265424373122286","4","0.0663560932805715","10073_mpcar_2","Dedicated","0.300684151401615","0.300684151401615","DedicatedPanelPower","0.902052454204845","6","0.1503420757008075","10073_mpcar_2","InheritedE2","0.300684151401615","0.300684151401615","InheritedE2PanelPower","1.503420757008075","10","0.1503420757008075","E2 dedicated variant efficiency differs from E0 by +126.56860623955144999962083883%; C0 is unchanged."
"10077","内测版自助出餐终端","4","10077_mpbarr","Physical","Staging","6000","800","1000","40","2.0","1.00","0.6","1","500","500","262.50","262.5","150","51.1","4.13802944301184","BaseOrdinaryCombat","ScheduledSummon20Seconds","1","1","1","1","0.544119964900686300","0.544119964900686300","0.544119964900686300","1","4.682149407912526300","Approved design section 4 and SPEC: 2 SP/s, initial 3 SP, cost 5. The exporter derives first cast (5-3)/2=1 and then every 5/2=2.5 seconds through 18.5; contribution is 10073 PanelPower * remaining lifetime / 20.","Actual battle termination and summoned-entity deaths can reduce contribution.","8","1/3.5/6/8.5/11/13.5/16/18.5",,,"3.444566138663685","3.444566138663685","0.430661245919345","21.8798151219188","1.20222690785532","26.304502478470510299231188016","26",,,,"2","9.364298815825052600","52","0.1800826695350971653846153846","10077_mpbarr_2","Dedicated","5.21787822767607","5.761998192576756300","DedicatedPanelPower","17.285994577730268900","78","0.2216153150991060115384615385","10077_mpbarr_2","InheritedE2","5.21787822767607","5.761998192576756300","InheritedE2PanelPower","28.809990962883781500","130","0.2216153150991060115384615385","E2 dedicated variant efficiency differs from E0 by +23.06309967040684718398445169%; C0 is unchanged."
"10078","固化源石巨像","5","10078_mprein","Physical","Staging","15000","1500","2500","80","7.0","3.50","0.3","1","342.85714285714285714285714286","342.857142857143","693.00","693","150","51.1","5.56758862101337","BaseOrdinaryCombat","Aoe20Seconds","1","2","3.0000000000000000000000000001","1","0","0","0","1.4142135623731","7.873759337551253351824028347","BONDS: every attack deals 100% ATK physical splash in radius 1.5. AoE sensitivity is 1/2/3 targets; main uses 2.","Actual target occupancy is encounter dependent.","0","",,,"3.90137157320436","3.90137157320436","0.430661245919345","23.0852726693106","1.35","31.165118103569310","31",,,,"2","15.747518675102506703648056694","62","0.2539922366952017210265815596","10078_mprein_2","Dedicated","5.75717757706846","8.141878610480519288458762426","DedicatedPanelPower","24.425635831441557865376287278","93","0.2626412454993715899502826589","10078_mprein_2","InheritedE2","5.75717757706846","8.141878610480519288458762426","InheritedE2PanelPower","40.709393052402596442293812130","155","0.2626412454993715899502826589","E2 dedicated variant efficiency differs from E0 by +3.40522565441594111142940688%; C0 is unchanged."
"10126","异质源石虫","4","10126_rkbomb","Physical","Staging","4500","300","100","20","2.0","1.00","0.5","1","15","15","15.00","15","150","51.1","0.171330696130026","BaseOrdinaryCombat","DamageReductionCounter20Seconds","11.666666666666666666666666667","11.666666666666666666666666667","11.666666666666666666666666667","2","0","0","0","4.83045891539648","0.8276058886023692852834227085","BONDS: physical/magic damage taken -50%; each enemy hit returns 200 source-less magic damage. Counter convention is one incoming hit per second.","Actual incoming hit rate and attacker targetability are encounter dependent.","0","",,,"3.444566138663685","3.444566138663685","0.430661245919345","21.8798151219188","0.75","16.409861341439100","16",,,,"2","1.6552117772047385705668454170","32","0.0517253680376480803302139193","10126_rkbomb_2","Dedicated","0.508248979773018","2.4550758155857400300558761766","DedicatedPanelPower","7.3652274467572200901676285298","48","0.153442238474108751878492261","10126_rkbomb_2","InheritedE2","0.508248979773018","2.4550758155857400300558761766","InheritedE2PanelPower","12.275379077928700150279380883","80","0.153442238474108751878492261","E2 dedicated variant efficiency differs from E0 by +196.64793948382638345598030275%; C0 is unchanged."
"10127","异质裂兽","5","10127_rkmbst","Physical","Staging","20000","1000","100","20","3.0","1.50","0.5","1","466.66666666666666666666666667","466.666666666667","62.50","62.5","150","51.1","1.95068578660218","BaseOrdinaryCombat","AttackSpeedDamageReduction20Seconds","1.9999999999999999999999999999","1.9999999999999999999999999999","1.9999999999999999999999999999","2","0","0","0","2","3.90137157320436","BONDS: additive ASPD +100 and physical/magic damage taken -50% for the full window. Confirmed base attack speed 100 makes the attack-rate factor 2.","","0","",,,"3.90137157320436","3.90137157320436","0.430661245919345","23.0852726693106","1","23.0852726693106","23",,,,"2","7.80274314640872","46","0.1696248510088852173913043478","10127_rkmbst_2","Dedicated","2.59690989264478","5.19381978528956","DedicatedPanelPower","15.58145935586868","69","0.225818251534328695652173913","10127_rkmbst_2","InheritedE2","2.59690989264478","5.19381978528956","InheritedE2PanelPower","25.96909892644780","115","0.225818251534328695652173913","E2 dedicated variant efficiency differs from E0 by +33.12804709405462013291267651%; C0 is unchanged."
